-125.84457621240867,4.891248307065222,1.0
-6.552368363975552,36.73985515001373,1.0
-66.22691157421202,-3.8626357276483962,1.0
-73.404726827862,23.865088049692627,1.0
-85.83434516202101,24.509434972039582,1.0
29.93240257297893,35.9943907129669,1.0
6.899347530445062,26.663901120268477,1.0
40.80072327878266,41.34219337275749,1.0
18.55044888589921,41.46759239471628,1.0
-18.07533882013995,16.239714735918252,1.0
-0.9016053990618187,10.8679247347166,1.0
-113.0079132318388,17.989968232380594,1.0
-62.49026431650879,-2.678803109952696,1.0
-88.80175041534267,7.940613849747508,1.0
-119.40046627279982,12.62426918219739,1.0
12.874866866062499,20.409321598392935,1.0
-91.6514451699758,12.633436502838665,1.0
-128.47106407976665,-9.152966272882757,1.0
-127.36791721726117,15.448078914605498,1.0
-107.90996317369722,22.31432264545028,1.0
-1.9467862400608007,27.81075361342532,1.0
-4.45104308188751,35.96084651006115,1.0
0.8223362751849805,22.350291968187523,1.0
-92.82618260958145,11.174171341754743,1.0
-108.15046990428583,-1.4096147539363715,1.0
21.872954498356854,2.2394514222420354,1.0
-96.31392471847327,22.955455589566387,1.0
-151.37670849348257,13.063491905692985,1.0
20.001088784843237,8.47048445389791,1.0
14.952941206635378,41.5078533796237,1.0
-117.9820286750743,12.843938125474203,1.0
25.915869631905394,32.828765861160896,1.0
10.045210498594637,17.196578263838138,1.0
42.81876014808795,13.250672605025544,1.0
21.593264759443745,38.25339907737318,1.0
31.90960285728532,16.340091059991156,1.0
-45.118168812756984,31.750079563241265,1.0
-108.69558615768847,-1.4458330554307344,1.0
-141.83969399852293,10.966604061978355,1.0
-4.652153501773578,15.694201342201568,1.0
-0.24390613340956038,38.88791646930271,1.0
46.836843479150936,4.964839085738245,1.0
-27.31657815963875,31.79241567268164,1.0
-24.014726492654216,30.745978127873865,1.0
-93.65017174826819,6.0667822314120015,1.0
39.10629107599815,46.220993134867605,1.0
-93.37975957334473,15.672474999135742,1.0
-76.34395330437445,-1.3103324788555744,1.0
-81.30239775914332,1.5020455995177515,1.0
24.433026982748352,40.50167894019065,1.0
39.15417290241587,30.15303474622619,1.0
11.046327305229784,4.144832247164409,1.0
-12.93203469533135,32.649936251621824,1.0
-119.6808434039749,10.209979775649112,1.0
-4.051903463443964,31.59989778056352,1.0
16.255048607567467,19.034472241525748,1.0
26.397218439943874,41.612850409066496,1.0
-76.61427415534347,11.82352356939525,1.0
-14.80209804033909,21.140145742601693,1.0
-124.75763756310079,-0.09416041200079585,1.0
7.2572813750598,10.08666555318438,1.0
32.52423715255198,41.74600433593417,1.0
-138.78512123293922,14.678676508585637,1.0
-10.963817400702757,34.016956326390826,1.0
-38.25427765960526,-4.010431579760799,1.0
5.960356837697741,19.027600523720984,1.0
10.72989676552627,37.346934263791404,1.0
21.221064108882484,28.796720922549454,1.0
6.47563681898859,12.279118347705536,1.0
-9.20369228267375,16.561684126108524,1.0
40.98241216702921,34.37437093487047,1.0
17.03560962963403,8.449503445680321,1.0
1.914944281445083,31.199777998775364,1.0
-125.7877768330122,16.117040311675616,1.0
26.193799062631356,42.286582311015664,1.0
34.28232481642959,20.799040757556707,1.0
30.557114617151356,41.91998689822122,1.0
40.2738421503881,8.75620545754774,1.0
-134.25757083888848,14.043238030948768,1.0
24.49829869590481,30.72234690075489,1.0
-135.9894323706144,-6.466961307911123,1.0
23.868851809741084,17.935839167997923,1.0
18.14603118927704,29.087195623818417,1.0
27.50218834505276,25.636021299586915,1.0
-89.34211447723558,20.151732439252015,1.0
-129.74932233119836,11.050696003591412,1.0
20.635465517059256,40.49138008462045,1.0
-7.337706354509281,12.925737185937033,1.0
30.532506246270373,12.338487004439251,1.0
-87.54405538956705,-1.577779651981116,1.0
6.604902886351454,36.85234333859678,1.0
38.56568886283767,17.950958146200893,1.0
-29.793434609222167,30.789015009601425,1.0
30.65227433771747,41.730655406864656,1.0
-118.58117209494166,-13.63385841205228,1.0
19.044334247189973,28.065601742098856,1.0
-114.6604004423486,9.953708980112186,1.0
26.03497884711679,22.241978580911116,1.0
26.965909339963584,35.96497481774861,1.0
23.659326486625506,-1.6409659947317021,1.0
-5.336984982619405,33.73765197414782,1.0
42.51121669774548,22.03458975499877,1.0
40.5652780954464,16.92085424694426,1.0
-158.2348270539558,12.081495119910642,1.0
-144.44426792642767,-9.289992853453795,1.0
